,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
TCGA-29-1693-01,1.0,2.6497962e-24,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9999993,3.919917e-10,1.0,1.0,6.40208e-33,6.90996e-16,1.0,2.8951328e-36,1.0,0.0,5.4124694e-15,0.0,0.0,1.0,1.0,0.0,1.8629145e-31,2.7070068e-27,0.0,1.0,1.0,5.014714e-09,0.0,1.0,1.0,1.0,1.3709986e-13,1.0,0.0,0.0,6.7855623e-18,1.6654318e-18,0.0,9.166293e-10,7.4288005e-28,1.0,1.0,0.9999999,0.0,1.0,1.0,3.8322767e-32,1.0,0.001959425,0.20826699,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.4073927e-15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.817671e-17,1.0,8.547608e-10,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2131102e-38,1.0,0.9999472,5.0037302e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03933381,0.0,1.0,0.9998186,1.0,1.0,1.0,1.8591086e-17,1.0,1.0,1.3255022e-23,1.0,1.0,1.0,3.598078e-29,1.0,0.0,6.624443e-22,1.0,1.0
TCGA-29-1694-01,1.0,4.7715656e-17,1.0,0.0,1.0,0.0,1.0,2.897999e-33,1.0,4.8861737e-17,0.001814353,1.0,1.0,0.0,4.572537e-13,1.0,2.4689208e-09,1.0,0.0,1.5172744e-23,0.0,4.3816377e-34,1.0,1.0,1.1367472e-36,1.4219204e-12,1.4664565e-26,0.0,1.0,1.0,0.9994838,0.0,1.0,0.99999595,1.0,1.4297442e-06,1.0,0.0,0.0,0.00047026732,1.3751238e-20,0.0,1.0,0.70330113,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.999995,0.0,1.0,8.0952387e-19,1.0,1.0,9.042828e-32,1.0,3.0110042e-12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2947191e-11,1.0,0.0,5.475155e-14,1.0,1.3309957e-14,1.0,1.0,0.0,1.0,5.3417203e-24,1.0,4.7135137e-31,0.0,0.9995716,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,2.566791e-32,1.0,1.1087217e-09,2.6702318e-17,1.0,0.99999976,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.116767e-20,1.0,1.0,1.0,1.0,1.0,1.0,0.47703624,1.0,1.8621194e-38,1.6729435e-13,1.0,1.0
TCGA-29-1696-01,1.0,4.809932e-14,1.0,0.0,1.0,0.0,1.0,1.7194869e-31,1.0,3.2831668e-15,0.0716283,1.0,1.0,1.6527914e-35,1.1942615e-12,0.9976519,1.6089245e-07,1.0,0.0,1.9549658e-21,0.0,1.9653733e-37,1.0,1.0,0.0,2.8516352e-13,1.777361e-24,0.0,1.0,1.0,0.97526395,0.0,1.0,1.0,1.0,8.748319e-11,1.0,0.0,0.0,0.99999535,1.8333408e-23,0.0,1.0,0.2006959,1.0,1.0,1.0,0.0,1.0,1.0,5.878967e-38,1.0,1.0,0.9990539,0.0,1.0,5.918023e-25,1.0,1.0,9.2572935e-35,1.0,7.023891e-16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0470276e-12,1.0,0.0,5.1810954e-21,1.0,3.584604e-14,1.0,1.0,0.0,1.0,8.547061e-31,1.0,2.4870977e-32,0.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.4266374e-29,1.0,1.6940429e-09,9.377733e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4312356e-14,1.0,1.0,1.0,1.0,1.0,1.0,0.59300715,1.0,0.0,9.2268965e-10,1.0,1.0
TCGA-29-1697-01,1.0,2.6855877e-23,1.0,0.0,1.0,0.0,1.0,2.211331e-37,1.0,4.907149e-06,3.7374317e-09,1.0,1.0,0.0,1.466078e-12,1.0,6.039769e-24,1.0,0.0,1.0632273e-24,0.0,0.0,1.0,1.0,0.0,5.822612e-23,1.1407012e-34,0.0,1.0,1.0,0.0036985488,0.0,1.0,1.0,1.0,7.627624e-15,1.0,0.0,0.0,9.857172e-17,1.23695075e-17,0.0,0.9999995,2.8600444e-10,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.99999976,0.9989675,0.0,1.0,2.1494056e-35,1.0,1.0,0.0,1.0,2.6802616e-11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.1377302e-29,1.0,0.0,5.1873526e-18,1.0,2.3787209e-13,1.0,1.0,0.0,1.0,0.0,0.9999956,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9202299,3.1688037e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998618,0.0,1.0,0.99999607,1.0,1.0,1.0,1.7525288e-19,1.0,1.0,1.7327553e-12,1.0,1.0,1.0,9.367135e-19,1.0,0.0,5.154285e-21,1.0,1.0
TCGA-29-1698-01,1.0,2.9211964e-18,1.0,0.0,1.0,0.0,1.0,2.0686972e-34,1.0,7.7844335e-11,4.1169897e-05,1.0,1.0,1.2909323e-35,1.0093282e-15,1.0,6.7028794e-17,1.0,0.0,1.3310489e-18,0.0,0.0,1.0,1.0,0.0,2.3730556e-21,2.9866083e-24,0.0,1.0,1.0,0.08431543,0.0,1.0,1.0,1.0,7.808259e-14,1.0,0.0,0.0,0.11170251,5.671006e-23,0.0,1.0,4.214952e-12,1.0,1.0,1.0,0.0,1.0,1.0,2.3425119e-36,1.0,0.99999905,0.6247224,0.0,1.0,3.8663316e-38,1.0,1.0,0.0,1.0,5.8719255e-17,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.821327e-25,1.0,0.0,1.8708006e-21,1.0,2.695877e-12,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1987623e-30,1.0,1.8977651e-05,3.1107394e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.1987428e-15,1.0,1.0,0.0057051713,1.0,1.0,1.0,4.5055812e-09,1.0,0.0,6.70127e-13,1.0,1.0
TCGA-29-1701-01,1.0,5.512239e-21,1.0,0.0,1.0,0.0,1.0,1.3773032e-34,1.0,1.0049865e-08,9.101303e-08,1.0,1.0,0.0,2.949047e-11,1.0,2.8247386e-19,1.0,0.0,1.320072e-24,0.0,0.0,1.0,1.0,0.0,7.0211483e-19,3.9485737e-33,0.0,1.0,1.0,0.06645728,0.0,1.0,1.0,1.0,8.3349034e-13,1.0,0.0,0.0,7.6064643e-13,3.2553757e-18,0.0,1.0,8.960864e-06,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9996723,0.0,1.0,1.0963894e-29,1.0,1.0,0.0,1.0,8.658763e-10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0800045e-23,1.0,0.0,1.0087575e-17,1.0,7.16686e-14,1.0,1.0,0.0,1.0,1.0211448e-36,0.99999976,2.1111043e-38,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.16614448,2.3802423e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999075,0.0,1.0,0.99999535,1.0,1.0,1.0,5.857221e-19,1.0,1.0,7.698931e-09,1.0,1.0,1.0,5.459729e-15,1.0,0.0,8.3974145e-19,1.0,1.0
TCGA-29-1702-01,1.0,5.725537e-33,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,9.777857e-16,1.0,1.0,0.0,3.652134e-10,1.0,0.0,1.0,0.0,1.0946019e-27,0.0,0.0,1.0,1.0,0.0,2.2543062e-32,0.0,0.0,1.0,1.0,5.951773e-07,0.0,1.0,1.0,1.0,3.2418702e-13,1.0,0.0,0.0,0.0,2.9404212e-10,0.0,6.0674124e-06,4.3782373e-23,1.0,1.0,0.29594105,0.0,1.0,1.0,0.0,1.0,0.6505011,0.99999976,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08671416,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.2935978e-11,1.0,1.8655008e-11,1.0,1.0,0.0,1.0,0.0,2.6586932e-07,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.6050174e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.418746e-15,0.0,1.0,0.0006633306,1.0,1.0,1.0,1.0223593e-24,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.023661e-35,1.0,1.0
TCGA-29-1703-01,1.0,5.728328e-20,1.0,0.0,1.0,0.0,1.0,8.989813e-35,1.0,3.3689028e-07,2.1310082e-06,1.0,1.0,9.34375e-36,5.1644523e-13,1.0,8.580626e-20,1.0,0.0,2.2398082e-20,0.0,0.0,1.0,1.0,0.0,3.2509142e-22,1.345732e-26,0.0,1.0,1.0,0.030932905,0.0,1.0,1.0,1.0,1.5298511e-12,1.0,0.0,0.0,7.552997e-07,1.8668806e-20,0.0,0.9999976,4.0210288e-13,1.0,1.0,1.0,0.0,1.0,1.0,2.9281968e-37,1.0,0.99999106,0.81033707,0.0,1.0,0.0,1.0,1.0,0.0,1.0,9.593901e-15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1106033e-27,1.0,0.0,2.5633817e-20,1.0,1.962912e-11,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.1984116e-34,1.0,0.0039215772,4.357178e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.6670264e-16,1.0,1.0,2.9336318e-06,1.0,1.0,1.0,2.8199142e-12,1.0,0.0,6.491728e-16,1.0,1.0
TCGA-29-1705-01,1.0,7.472755e-17,1.0,0.0,1.0,0.0,1.0,3.227185e-33,1.0,2.0798605e-13,0.00028252252,1.0,1.0,2.2067133e-37,6.292527e-12,0.9999994,4.2945387e-11,1.0,0.0,5.136357e-24,0.0,0.0,1.0,1.0,0.0,3.3598712e-15,2.2132642e-29,0.0,1.0,1.0,0.7353032,0.0,1.0,1.0,1.0,2.0444436e-12,1.0,0.0,0.0,0.008449617,9.43908e-21,0.0,1.0,0.33596495,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9992156,0.0,1.0,4.461572e-25,1.0,1.0,4.3209164e-36,1.0,4.228494e-13,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.437475e-15,1.0,0.0,1.9394361e-19,1.0,2.6373955e-14,1.0,1.0,0.0,1.0,2.3486212e-30,1.0,6.826815e-34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1344523e-34,1.0,2.975656e-07,6.1739226e-17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.2203272e-16,1.0,1.0,0.9992951,1.0,1.0,1.0,7.1685263e-06,1.0,0.0,3.6011008e-13,1.0,1.0
TCGA-29-1707-01,1.0,9.7051716e-12,1.0,0.0,1.0,0.0,1.0,8.233525e-32,1.0,2.5286055e-18,0.81771344,1.0,1.0,6.982359e-36,1.6666396e-14,0.716626,2.1689082e-05,1.0,0.0,2.5238534e-19,0.0,1.7794337e-35,1.0,1.0,1.6301974e-37,1.5782625e-13,1.1316499e-22,0.0,1.0,1.0,0.89862204,0.0,1.0,1.0,1.0,5.561358e-13,1.0,0.0,0.0,1.0,2.636526e-25,0.0,1.0,0.40372843,1.0,1.0,1.0,0.0,1.0,1.0,5.034305e-38,1.0,1.0,0.9966664,0.0,1.0,1.4963398e-24,1.0,1.0,4.8938705e-35,1.0,1.1798611e-17,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1296667e-09,1.0,0.0,3.4093322e-23,1.0,5.09571e-15,1.0,1.0,0.0,1.0,3.7324816e-31,1.0,1.531936e-31,0.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9861947e-26,1.0,1.5609097e-11,9.282202e-17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.2384494e-15,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99837273,1.0,0.0,1.554937e-06,1.0,1.0
TCGA-29-1710-01,1.0,4.284578e-20,1.0,0.0,1.0,0.0,1.0,3.8613698e-35,1.0,8.949345e-10,2.1898813e-06,1.0,1.0,2.793219e-38,1.9078784e-12,1.0,5.583762e-17,1.0,0.0,2.3341424e-23,0.0,0.0,1.0,1.0,0.0,6.1876853e-19,1.6173503e-30,0.0,1.0,1.0,0.20910828,0.0,1.0,1.0,1.0,3.45347e-12,1.0,0.0,0.0,2.3335948e-08,1.1482058e-19,0.0,1.0,2.3420953e-06,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.997018,0.0,1.0,1.0406087e-31,1.0,1.0,0.0,1.0,7.390618e-12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8428732e-22,1.0,0.0,7.587503e-19,1.0,3.6476518e-13,1.0,1.0,0.0,1.0,6.2154464e-38,1.0,8.5586125e-38,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1849846e-37,1.0,0.0007097532,2.3927323e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,1.0,1.0,1.0,2.128732e-17,1.0,1.0,6.688062e-05,1.0,1.0,1.0,1.1451835e-11,1.0,0.0,2.0989303e-16,1.0,1.0
TCGA-29-1711-01,1.0,3.3400972e-14,1.0,0.0,1.0,0.0,1.0,1.3232782e-32,1.0,2.3860696e-16,0.055413656,1.0,1.0,1.2607284e-37,3.31005e-13,0.9986986,2.0934973e-08,1.0,0.0,3.8451976e-22,0.0,0.0,1.0,1.0,0.0,3.0394185e-14,4.4088534e-25,0.0,1.0,1.0,0.9365989,0.0,1.0,1.0,1.0,2.1054674e-11,1.0,0.0,0.0,0.9999924,3.6656954e-24,0.0,1.0,0.10538949,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.99915874,0.0,1.0,4.239255e-26,1.0,1.0,1.4175677e-36,1.0,1.9085116e-16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.674077e-14,1.0,0.0,2.0976363e-21,1.0,1.441402e-14,1.0,1.0,0.0,1.0,9.418705e-32,1.0,1.1273391e-33,0.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2054719e-29,1.0,5.846566e-10,1.7513552e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.6332095e-16,1.0,1.0,1.0,1.0,1.0,1.0,0.81422126,1.0,0.0,1.7154696e-10,1.0,1.0
TCGA-29-1761-01,1.0,1.9982802e-31,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.99999917,8.146836e-15,1.0,1.0,0.0,8.054196e-11,1.0,0.0,1.0,0.0,2.0314567e-27,0.0,0.0,1.0,1.0,0.0,4.5743182e-31,0.0,0.0,1.0,1.0,2.9580144e-06,0.0,1.0,1.0,1.0,9.643655e-15,1.0,0.0,0.0,0.0,5.2475666e-11,0.0,0.0015492465,1.6920441e-20,1.0,1.0,0.52182084,0.0,1.0,1.0,0.0,1.0,0.9840979,0.9999995,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0031623107,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.719778e-11,1.0,4.2081885e-12,1.0,1.0,0.0,1.0,0.0,1.6430096e-06,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.290921e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4912631e-12,0.0,1.0,0.015264898,1.0,1.0,1.0,3.760865e-24,1.0,1.0,4.7577996e-35,1.0,1.0,1.0,1.4810376e-36,1.0,0.0,2.1215484e-33,1.0,1.0
TCGA-29-1762-01,1.0,6.671301e-24,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.3524294e-08,6.346121e-10,1.0,1.0,4.7376484e-32,1.999629e-17,1.0,1.5761914e-26,1.0,0.0,3.1608693e-10,0.0,0.0,1.0,1.0,9.77375e-32,4.9171655e-21,2.6100905e-15,0.0,1.0,1.0,0.9900883,0.0,1.0,1.0,1.0,0.18165164,1.0,0.0,0.0,2.6683983e-10,2.0619767e-19,0.0,0.015727637,9.479113e-25,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.81548035,0.0,1.0,0.0,1.0,1.0,0.0,1.0,8.609525e-17,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.2847773e-31,1.0,0.0,0.00011423301,1.0,3.2956622e-09,1.0,1.0,0.0,1.0,0.0,0.9999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.469838e-27,1.0,0.001191335,1.973574e-18,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999475,0.0,1.0,1.0,1.0,1.0,1.0,1.7103958e-21,1.0,1.0,1.0,1.0,1.0,1.0,3.4017992e-06,1.0,0.0,6.82207e-21,0.99999964,1.0
TCGA-29-1763-01,1.0,3.628071e-13,1.0,0.0,1.0,0.0,1.0,1.0344029e-31,1.0,1.1951278e-15,0.7114844,1.0,1.0,1.1203804e-34,1.2146579e-14,0.9894924,1.2488476e-08,1.0,0.0,7.178447e-18,0.0,0.0,1.0,1.0,0.0,8.280868e-17,7.341608e-21,0.0,1.0,1.0,0.6994357,0.0,1.0,1.0,1.0,2.6030187e-13,1.0,0.0,0.0,1.0,3.2374922e-26,0.0,1.0,0.000100300735,1.0,1.0,1.0,0.0,1.0,1.0,2.1478904e-34,1.0,0.9999999,0.8083357,0.0,1.0,5.3412506e-32,1.0,1.0,0.0,1.0,1.8088509e-18,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0142111e-14,1.0,0.0,1.8218861e-23,1.0,2.0355283e-13,1.0,1.0,0.0,1.0,0.0,1.0,5.5813956e-33,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6998175e-25,1.0,5.143816e-10,5.666118e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.9140226e-13,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9725639,1.0,0.0,8.966643e-07,1.0,1.0
TCGA-29-1764-01,1.0,2.2621637e-16,1.0,0.0,1.0,0.0,1.0,2.2013126e-32,1.0,1.257144e-10,0.000686317,1.0,1.0,1.7335721e-34,2.3949128e-14,0.9999999,4.8277724e-14,1.0,0.0,1.4799161e-18,0.0,0.0,1.0,1.0,0.0,1.0062626e-18,4.9131854e-23,0.0,1.0,1.0,0.04897171,0.0,1.0,1.0,1.0,2.597941e-12,1.0,0.0,0.0,0.9942794,1.394068e-22,0.0,1.0,2.7901612e-09,1.0,1.0,1.0,0.0,1.0,1.0,4.2076904e-35,1.0,0.99999976,0.90998584,0.0,1.0,8.4369684e-35,1.0,1.0,0.0,1.0,4.7871536e-17,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.8767757e-21,1.0,0.0,2.1929687e-21,1.0,2.9916891e-12,1.0,1.0,0.0,1.0,0.0,1.0,6.5693074e-37,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.261171e-28,1.0,1.2387871e-06,5.105555e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0078975e-14,1.0,1.0,0.9815046,1.0,1.0,1.0,1.2174585e-05,1.0,0.0,2.7234354e-11,1.0,1.0
TCGA-29-1766-01,1.0,3.856629e-28,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9999331,2.8410488e-13,1.0,1.0,0.0,4.530055e-12,1.0,1.7213981e-37,1.0,0.0,5.4306857e-24,0.0,0.0,1.0,1.0,0.0,9.1361776e-30,1.1726294e-37,0.0,1.0,1.0,1.1236631e-06,0.0,1.0,1.0,1.0,9.621631e-14,1.0,0.0,0.0,6.2722004e-32,7.997488e-13,0.0,0.0029878633,5.471513e-21,1.0,1.0,0.9994931,0.0,1.0,1.0,0.0,1.0,0.9520603,0.998869,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2807606e-06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.4369073e-14,1.0,1.0453021e-11,1.0,1.0,0.0,1.0,0.0,0.051198315,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.4113218e-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4337592e-08,0.0,1.0,0.4531087,1.0,1.0,1.0,1.4012558e-21,1.0,1.0,1.947886e-29,1.0,1.0,1.0,6.581712e-33,1.0,0.0,2.9117694e-28,1.0,1.0
TCGA-29-1768-01,1.0,1.6148642e-17,1.0,0.0,1.0,0.0,1.0,2.933448e-32,1.0,5.5142263e-10,1.7156293e-05,1.0,1.0,2.8209683e-35,1.7752814e-12,1.0,5.1627234e-15,1.0,0.0,6.1170577e-22,0.0,0.0,1.0,1.0,0.0,1.2730214e-17,2.7340605e-28,0.0,1.0,1.0,0.25704575,0.0,1.0,1.0,1.0,3.0085181e-12,1.0,0.0,0.0,3.7896913e-05,1.3369308e-19,0.0,1.0,1.4883962e-05,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.99148035,0.0,1.0,3.1567662e-29,1.0,1.0,0.0,1.0,1.7770465e-12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8524794e-20,1.0,0.0,2.3529667e-18,1.0,1.2163049e-12,1.0,1.0,0.0,1.0,7.1022014e-35,1.0,1.2303323e-35,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2525566e-34,1.0,0.00011857148,2.2758496e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,1.0,1.0,1.0,7.176811e-16,1.0,1.0,0.049347904,1.0,1.0,1.0,2.0445052e-09,1.0,0.0,1.906567e-14,1.0,1.0
TCGA-29-1770-01,1.0,3.4535812e-20,1.0,0.0,1.0,0.0,1.0,5.441833e-35,1.0,3.2199936e-09,2.4611347e-06,1.0,1.0,4.4668894e-38,3.4075263e-11,1.0,1.9909824e-17,1.0,0.0,7.444618e-24,0.0,0.0,1.0,1.0,0.0,1.1256503e-18,1.7532804e-31,0.0,1.0,1.0,0.22994599,0.0,1.0,1.0,1.0,7.809846e-12,1.0,0.0,0.0,6.7046296e-10,3.1000986e-18,0.0,1.0,3.1977468e-06,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9991227,0.0,1.0,1.76011e-30,1.0,1.0,0.0,1.0,1.0266299e-11,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6911673e-22,1.0,0.0,1.7851128e-18,1.0,4.210788e-13,1.0,1.0,0.0,1.0,2.0736095e-36,1.0,2.9288447e-37,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1202887e-38,1.0,0.0014425225,3.1592203e-16,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999994,1.0,1.0,1.0,2.1115056e-17,1.0,1.0,0.00044613946,1.0,1.0,1.0,9.096616e-12,1.0,0.0,6.6165807e-17,1.0,1.0
TCGA-29-1771-01,1.0,1.0538245e-29,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9999465,6.181627e-14,1.0,1.0,0.0,2.770245e-12,1.0,0.0,1.0,0.0,1.1218904e-26,0.0,0.0,1.0,1.0,0.0,6.9772146e-30,0.0,0.0,1.0,1.0,4.392333e-06,0.0,1.0,1.0,1.0,3.1169728e-14,1.0,0.0,0.0,4.506671e-36,6.8628592e-12,0.0,0.0041194544,2.78173e-19,1.0,1.0,0.99508095,0.0,1.0,1.0,0.0,1.0,0.9948784,0.99999404,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.2002477e-05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.7826556e-13,1.0,2.7947588e-12,1.0,1.0,0.0,1.0,0.0,0.00026245695,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.015169e-15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.638986e-11,0.0,1.0,0.024266342,1.0,1.0,1.0,5.248726e-23,1.0,1.0,1.2417832e-31,1.0,1.0,1.0,5.6268646e-34,1.0,0.0,9.762688e-31,1.0,1.0
TCGA-29-1781-01,1.0,5.595355e-27,1.0,0.0,1.0,0.0,1.0,2.885254e-36,1.0,0.75630325,4.4076271e-13,1.0,1.0,0.0,3.051938e-10,1.0,6.269686e-33,1.0,0.0,2.8587982e-27,0.0,0.0,1.0,1.0,0.0,6.1378043e-25,0.0,0.0,1.0,1.0,0.00035806472,0.0,1.0,1.0,1.0,1.729691e-12,1.0,0.0,0.0,1.3877573e-32,5.5513354e-12,0.0,0.8991547,3.480282e-13,1.0,1.0,0.9998325,0.0,1.0,1.0,0.0,1.0,0.9999696,0.99999905,0.0,1.0,1.1174439e-34,1.0,1.0,0.0,1.0,0.00010250286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.6234004e-37,1.0,0.0,1.9560154e-12,1.0,7.2134367e-13,1.0,1.0,0.0,1.0,0.0,0.00047768262,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,2.0253613e-14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.697226e-07,0.0,1.0,0.8933268,1.0,1.0,1.0,3.147014e-22,1.0,1.0,2.4472333e-23,1.0,1.0,1.0,2.3558842e-27,1.0,0.0,3.7435957e-28,1.0,1.0
